id,precinct,biden,hawkins,jojo,trump,write-in
0540,GARFIELD HEIGHTS -01-C,410,2,0,17,0
0541,GARFIELD HEIGHTS -02-A,350,2,6,100,3
0542,GARFIELD HEIGHTS -02-B,370,0,2,162,3
0543,GARFIELD HEIGHTS -02-C,369,1,3,124,0
0544,GARFIELD HEIGHTS -03-A,519,2,1,186,0
0545,GARFIELD HEIGHTS -03-B,554,4,4,162,0
0546,GARFIELD HEIGHTS -04-A,316,2,1,131,0
0547,GARFIELD HEIGHTS -04-B,423,1,6,192,2
0548,GARFIELD HEIGHTS -04-C,467,1,7,190,2
0549,GARFIELD HEIGHTS -05-A,515,1,5,236,3
0550,GARFIELD HEIGHTS -05-B,578,4,6,245,2
0551,GARFIELD HEIGHTS -06-A,411,1,6,185,1
0552,GARFIELD HEIGHTS -06-B,384,2,4,150,1
0553,GARFIELD HEIGHTS -06-C,402,3,7,160,1
0554,GARFIELD HEIGHTS -07-A,404,5,6,146,1
0555,GARFIELD HEIGHTS -07-B,404,1,2,163,0
0556,GARFIELD HEIGHTS -07-C,479,5,1,228,0
0557,GATES MILLS -00-A,392,3,6,370,4
0558,GATES MILLS -00-B,396,0,7,450,2
0559,GLENWILLOW -01-A,136,0,2,26,1
0560,GLENWILLOW -02-A,85,0,1,58,0
0561,GLENWILLOW -03-A,115,0,1,46,1
0562,HIGHLAND HEIGHTS -01-A,377,0,4,389,0
0563,HIGHLAND HEIGHTS -01-B,306,2,6,367,1
0564,HIGHLAND HEIGHTS -02-A,410,0,5,416,3
0565,HIGHLAND HEIGHTS -02-B,363,2,2,352,2
0566,HIGHLAND HEIGHTS -03-A,339,0,1,324,0
0567,HIGHLAND HEIGHTS -03-B,335,0,5,359,1
0568,HIGHLAND HEIGHTS -04-A,284,4,7,333,1
0569,HIGHLAND HEIGHTS -04-B,322,2,6,365,0
0570,HIGHLAND HILLS -00-A,338,1,1,19,0
0571,HUNTING VALLEY -00-A,208,0,4,209,4
0572,INDEPENDENCE -00-A,362,3,8,564,1
0573,INDEPENDENCE -00-B,368,2,3,645,1
0574,INDEPENDENCE -00-C,408,0,7,617,3
0575,INDEPENDENCE -00-D,319,1,9,505,3
0576,INDEPENDENCE -00-E,449,2,10,641,1
0577,LAKEWOOD -01-A,537,1,8,214,3
0578,LAKEWOOD -01-B,535,3,4,199,4
0579,LAKEWOOD -01-C,575,1,9,224,1
0580,LAKEWOOD -01-D,586,4,8,166,4
0581,LAKEWOOD -01-E,750,5,12,184,3
0582,LAKEWOOD -01-F,480,3,13,166,1
0583,LAKEWOOD -01-G,550,3,7,176,2
0584,LAKEWOOD -01-H,674,2,10,353,5
0585,LAKEWOOD -01-I,621,2,19,200,2
0586,LAKEWOOD -02-A,656,1,13,173,5
0587,LAKEWOOD -02-B,711,1,11,173,2
0588,LAKEWOOD -02-C,617,2,12,191,2
0589,LAKEWOOD -02-D,574,3,10,194,4
0590,LAKEWOOD -02-E,706,5,7,218,5
0591,LAKEWOOD -02-F,643,4,13,218,2
0592,LAKEWOOD -02-G,521,1,8,161,2
0593,LAKEWOOD -02-H,536,3,11,174,1
0594,LAKEWOOD -02-I,515,3,8,186,4
0595,LAKEWOOD -03-A,564,3,4,286,2
0596,LAKEWOOD -03-B,538,2,13,188,4
0597,LAKEWOOD -03-C,691,1,13,217,2
0598,LAKEWOOD -03-D,634,1,14,243,4
0599,LAKEWOOD -03-E,420,2,3,113,0
0600,LAKEWOOD -03-F,580,3,8,162,1
0601,LAKEWOOD -03-G,447,0,6,132,3
0602,LAKEWOOD -03-H,557,0,4,186,2
0603,LAKEWOOD -03-I,636,4,8,189,2
0604,LAKEWOOD -04-A,462,1,0,222,3
0605,LAKEWOOD -04-B,654,2,5,212,2
0606,LAKEWOOD -04-C,428,2,8,92,1
0607,LAKEWOOD -04-D,697,4,3,179,3
0608,LAKEWOOD -04-E,434,4,8,114,4
0609,LAKEWOOD -04-F,530,1,9,132,0
0610,LAKEWOOD -04-G,377,3,4,132,1
0611,LAKEWOOD -04-H,506,3,2,176,0
0612,LAKEWOOD -04-I,539,5,3,163,1
0613,LAKEWOOD -04-J,374,3,9,121,3
0614,LINNDALE -00-A,12,1,0,14,0
0615,LYNDHURST -01-A,404,1,2,184,3
0616,LYNDHURST -01-B,496,3,8,223,2
0617,LYNDHURST -01-C,504,1,8,298,1
0618,LYNDHURST -02-A,609,3,14,343,2
0619,LYNDHURST -02-B,562,2,13,368,0
0620,LYNDHURST -03-A,613,2,3,234,0
0621,LYNDHURST -03-B,501,1,5,228,2
0622,LYNDHURST -03-C,457,3,6,198,4
0623,LYNDHURST -04-A,454,4,7,202,2
0624,LYNDHURST -04-B,538,3,6,240,2
0625,LYNDHURST -04-C,524,4,2,268,3
0626,MAPLE HEIGHTS -01-A,647,3,2,123,0
0627,MAPLE HEIGHTS -01-B,609,1,3,205,0
0628,MAPLE HEIGHTS -02-A,641,0,3,120,1
0629,MAPLE HEIGHTS -02-B,618,3,2,124,0
0630,MAPLE HEIGHTS -03-A,547,1,2,152,3
0631,MAPLE HEIGHTS -03-B,491,3,1,119,2
0632,MAPLE HEIGHTS -04-A,442,0,0,55,0
0633,MAPLE HEIGHTS -04-B,480,0,1,41,1
0634,MAPLE HEIGHTS -04-C,405,3,1,45,0
0635,MAPLE HEIGHTS -05-A,570,4,3,74,0
0636,MAPLE HEIGHTS -05-B,466,4,2,46,1
0637,MAPLE HEIGHTS -06-A,656,4,1,60,1
0638,MAPLE HEIGHTS -06-B,625,3,0,55,0
0639,MAPLE HEIGHTS -07-A,559,1,3,40,1
0640,MAPLE HEIGHTS -07-B,450,2,5,36,3
0641,MAPLE HEIGHTS -07-C,531,0,0,31,0
0642,MAYFIELD HEIGHTS -00-A,397,2,5,286,0
0643,MAYFIELD HEIGHTS -00-B,464,1,8,341,2
0644,MAYFIELD HEIGHTS -00-C,523,4,5,395,0
0645,MAYFIELD HEIGHTS -00-D,433,2,4,368,2
0646,MAYFIELD HEIGHTS -00-E,531,1,6,248,0
0647,MAYFIELD HEIGHTS -00-F,371,3,6,277,0
0648,MAYFIELD HEIGHTS -00-G,565,1,1,161,2
0649,MAYFIELD HEIGHTS -00-H,338,0,4,192,0
0650,MAYFIELD HEIGHTS -00-I,402,2,6,307,0
0651,MAYFIELD HEIGHTS -00-J,413,1,4,75,0
0652,MAYFIELD HEIGHTS -00-K,472,2,10,454,2
0653,MAYFIELD HEIGHTS -00-L,492,3,11,451,1
0654,MAYFIELD HEIGHTS -00-M,346,1,4,202,1
0655,MAYFIELD VILLAGE -01-A,236,1,6,277,3
0656,MAYFIELD VILLAGE -02-A,269,0,3,299,2
0657,MAYFIELD VILLAGE -03-A,324,1,4,267,0
0658,MAYFIELD VILLAGE -04-A,254,1,3,194,2
0659,MIDDLEBURG HEIGHTS -01-A,531,4,10,473,3
0660,MIDDLEBURG HEIGHTS -01-B,205,1,9,190,0
0661,MIDDLEBURG HEIGHTS -01-C,447,2,12,428,1
0662,MIDDLEBURG HEIGHTS -02-A,394,6,9,400,2
0663,MIDDLEBURG HEIGHTS -02-B,315,1,16,344,4
0664,MIDDLEBURG HEIGHTS -02-C,257,0,3,280,1
0665,MIDDLEBURG HEIGHTS -03-A,342,1,3,402,0
0666,MIDDLEBURG HEIGHTS -03-B,350,3,6,387,0
0667,MIDDLEBURG HEIGHTS -03-C,343,2,8,457,2
0668,MIDDLEBURG HEIGHTS -04-A,426,2,5,570,3
0669,MIDDLEBURG HEIGHTS -04-B,421,3,5,489,4
0670,MORELAND HILLS -00-A,674,0,8,289,1
0671,MORELAND HILLS -00-B,606,2,9,348,2
0672,MORELAND HILLS -00-C,313,0,4,223,1
0673,NEWBURGH HEIGHTS -00-A,362,3,6,299,0
0674,NORTH OLMSTED -01-A,539,1,10,479,4
0675,NORTH OLMSTED -01-B,380,1,7,317,3
0676,NORTH OLMSTED -01-C,509,3,7,473,7
0677,NORTH OLMSTED -01-D,440,1,7,343,2
0678,NORTH OLMSTED -01-E,544,3,15,442,5
0679,NORTH OLMSTED -02-A,558,2,10,433,5
0680,NORTH OLMSTED -02-B,434,2,10,341,3
0681,NORTH OLMSTED -02-C,405,0,9,333,2
0682,NORTH OLMSTED -02-D,492,0,7,413,2
0683,NORTH OLMSTED -02-E,418,0,7,312,0
0684,NORTH OLMSTED -03-A,395,2,3,300,1
0685,NORTH OLMSTED -03-B,95,0,0,80,2
0686,NORTH OLMSTED -03-C,516,0,9,448,0
0687,NORTH OLMSTED -03-D,421,2,11,391,1
0688,NORTH OLMSTED -03-E,469,5,7,504,5
0689,NORTH OLMSTED -03-F,464,7,3,408,3
0690,NORTH OLMSTED -04-A,422,2,7,343,3
0691,NORTH OLMSTED -04-B,358,2,6,268,2
0692,NORTH OLMSTED -04-C,493,3,5,334,1
0693,NORTH OLMSTED -04-D,402,0,6,371,2
0694,NORTH OLMSTED -04-E,470,3,11,315,2
0695,NORTH RANDALL -00-A,367,2,2,45,0
0696,NORTH ROYALTON -01-A,327,6,5,482,0
0697,NORTH ROYALTON -01-B,301,3,7,475,3
0698,NORTH ROYALTON -01-C,331,1,6,485,0
0699,NORTH ROYALTON -02-A,335,0,2,516,3
0700,NORTH ROYALTON -02-B,307,1,4,570,3
0701,NORTH ROYALTON -02-C,298,0,3,461,1
0702,NORTH ROYALTON -02-D,79,1,0,124,0
0703,NORTH ROYALTON -03-A,274,1,7,463,2
0704,NORTH ROYALTON -03-B,430,4,3,533,1
0705,NORTH ROYALTON -03-C,360,2,2,428,3
0706,NORTH ROYALTON -03-D,208,1,4,245,0
0707,NORTH ROYALTON -04-A,332,1,10,526,4
0708,NORTH ROYALTON -04-B,503,6,10,438,1
0709,NORTH ROYALTON -04-C,311,2,5,472,2
0710,NORTH ROYALTON -05-A,303,1,6,293,1
0711,NORTH ROYALTON -05-B,307,0,8,433,2
0712,NORTH ROYALTON -05-C,345,2,4,370,2
0713,NORTH ROYALTON -05-D,405,1,9,490,1
0714,NORTH ROYALTON -06-A,288,2,11,357,1
0715,NORTH ROYALTON -06-B,345,2,7,603,2
0716,NORTH ROYALTON -06-C,283,2,4,439,3
0717,NORTH ROYALTON -06-D,363,2,5,645,2
0718,OAKWOOD -01-A,454,1,2,64,1
0719,OAKWOOD -02-A,538,2,1,16,1
0720,OAKWOOD -03-A,258,0,0,62,1
0721,OAKWOOD -04-A,159,0,1,158,1
0722,OAKWOOD -05-A,260,1,0,38,0
0723,OLMSTED FALLS -01-A,238,2,4,208,1
0724,OLMSTED FALLS -01-B,279,2,11,233,0
0725,OLMSTED FALLS -02-A,286,1,3,250,0
0726,OLMSTED FALLS -02-B,394,0,5,335,2
0727,OLMSTED FALLS -03-A,513,1,8,488,5
0728,OLMSTED FALLS -03-B,236,1,4,181,1
0729,OLMSTED FALLS -04-A,302,0,1,250,1
0730,OLMSTED FALLS -04-B,343,3,5,301,2
0731,OLMSTED TOWNSHIP -00-A,418,2,5,461,0
0732,OLMSTED TOWNSHIP -00-B,378,0,4,383,4
0733,OLMSTED TOWNSHIP -00-C,383,2,4,369,1
0734,OLMSTED TOWNSHIP -00-D,365,5,14,357,2
0735,OLMSTED TOWNSHIP -00-E,458,3,13,447,1
0736,OLMSTED TOWNSHIP -00-F,368,6,7,485,2
0737,OLMSTED TOWNSHIP -00-G,727,3,15,699,3
0738,OLMSTED TOWNSHIP -00-H,369,3,9,301,1
0739,OLMSTED TOWNSHIP -00-I,355,4,10,253,2
0740,ORANGE -00-A,570,3,0,163,2
0741,ORANGE -00-B,543,1,5,155,0
0742,ORANGE -00-C,683,0,8,216,3
0743,PARMA -01-A,247,2,6,215,1
0744,PARMA -01-B,302,4,2,308,2
0745,PARMA -01-C,426,3,3,310,0
0746,PARMA -01-D,386,3,13,395,2
0747,PARMA -01-E,347,4,9,330,1
0748,PARMA -01-F,338,2,11,229,2
0749,PARMA -02-A,366,1,6,347,4
0750,PARMA -02-B,412,3,12,425,3
0751,PARMA -02-C,419,4,11,385,4
0752,PARMA -02-D,368,3,11,375,6
0753,PARMA -02-E,418,2,13,433,1
0754,PARMA -03-A,318,2,9,359,0
0755,PARMA -03-B,296,3,11,300,3
0756,PARMA -03-C,257,4,3,310,1
0757,PARMA -03-D,349,5,7,369,3
0758,PARMA -03-E,304,2,7,329,2
0759,PARMA -03-F,301,0,7,293,3
0760,PARMA -04-A,406,5,8,319,3
0761,PARMA -04-B,324,6,9,395,2
0762,PARMA -04-C,420,2,4,360,5
0763,PARMA -04-D,382,3,7,377,1
0764,PARMA -04-E,414,3,7,382,4
0765,PARMA -05-A,397,5,5,536,2
0766,PARMA -05-B,434,2,5,459,2
0767,PARMA -05-C,356,2,3,507,5
0768,PARMA -05-D,289,1,3,448,1
0769,PARMA -05-E,321,0,3,462,1
0770,PARMA -05-F,301,2,5,373,0
0771,PARMA -06-A,352,3,10,441,2
0772,PARMA -06-B,332,2,2,434,0
0773,PARMA -06-C,307,3,8,432,2
0774,PARMA -06-D,270,3,5,380,1
0775,PARMA -06-E,337,6,6,420,2
0776,PARMA -06-F,305,4,7,449,1
0777,PARMA -07-A,346,2,10,521,3
0778,PARMA -07-B,347,2,7,399,3
0779,PARMA -07-C,255,2,3,351,1
0780,PARMA -07-D,368,2,11,453,1
0781,PARMA -07-E,338,4,7,485,1
0782,PARMA -07-F,279,1,5,231,0
0783,PARMA -08-A,411,1,18,417,2
0784,PARMA -08-B,335,4,11,349,1
0785,PARMA -08-C,459,4,10,417,2
0786,PARMA -08-D,417,5,8,401,1
0787,PARMA -08-E,384,6,7,331,2
0788,PARMA -09-A,148,2,2,121,0
0789,PARMA -09-B,386,3,8,405,2
0790,PARMA -09-C,331,1,5,395,3
0791,PARMA -09-D,345,4,7,441,2
0792,PARMA -09-E,338,1,7,472,3
0793,PARMA -09-F,375,6,9,489,2
0794,PARMA HEIGHTS -01-A,456,2,3,260,1
0795,PARMA HEIGHTS -01-B,388,1,9,337,2
0796,PARMA HEIGHTS -01-C,443,1,5,363,0
0797,PARMA HEIGHTS -02-A,380,2,11,403,1
0798,PARMA HEIGHTS -02-B,327,1,6,417,1
0799,PARMA HEIGHTS -02-C,386,1,2,191,3
0800,PARMA HEIGHTS -03-A,395,1,10,425,1
0801,PARMA HEIGHTS -03-B,393,4,9,450,3
0802,PARMA HEIGHTS -03-C,326,2,6,291,1
0803,PARMA HEIGHTS -04-A,372,1,6,332,1
0804,PARMA HEIGHTS -04-B,363,0,5,278,0
0805,PARMA HEIGHTS -04-C,420,1,11,397,2
0806,PEPPER PIKE -00-A,633,0,4,241,4
0807,PEPPER PIKE -00-B,554,0,2,289,3
0808,PEPPER PIKE -00-C,716,0,3,280,2
0809,PEPPER PIKE -00-D,634,0,10,318,1
0810,PEPPER PIKE -00-E,569,0,3,262,2
0811,RICHMOND HEIGHTS -01-A,579,1,7,199,5
0812,RICHMOND HEIGHTS -01-B,261,1,0,22,0
0813,RICHMOND HEIGHTS -02-A,519,4,3,137,1
0814,RICHMOND HEIGHTS -02-B,567,2,3,121,3
0815,RICHMOND HEIGHTS -03-A,460,1,2,144,1
0816,RICHMOND HEIGHTS -03-B,491,2,4,121,4
0817,RICHMOND HEIGHTS -03-C,316,4,1,111,0
0818,RICHMOND HEIGHTS -04-A,790,1,5,195,2
0819,RICHMOND HEIGHTS -04-B,519,1,5,160,0
0820,ROCKY RIVER -01-A,538,0,1,389,2
0821,ROCKY RIVER -01-B,484,2,8,383,2
0822,ROCKY RIVER -01-C,344,1,2,287,1
0823,ROCKY RIVER -01-D,532,0,6,374,3
0824,ROCKY RIVER -02-A,434,1,1,322,0
0825,ROCKY RIVER -02-B,508,0,1,339,0
0826,ROCKY RIVER -02-C,488,0,4,353,4
0827,ROCKY RIVER -02-D,489,3,5,337,0
0828,ROCKY RIVER -03-A,587,2,9,399,1
0829,ROCKY RIVER -03-B,485,2,7,276,0
0830,ROCKY RIVER -03-C,527,1,7,297,1
0831,ROCKY RIVER -03-D,517,0,9,213,3
0832,ROCKY RIVER -04-A,417,1,4,214,5
0833,ROCKY RIVER -04-B,414,2,5,292,2
0834,ROCKY RIVER -04-C,483,1,6,266,3
0835,ROCKY RIVER -04-D,589,5,6,396,2
0836,SEVEN HILLS -01-A,366,8,15,448,6
0837,SEVEN HILLS -01-B,505,2,7,449,2
0838,SEVEN HILLS -02-A,395,2,10,476,6
0839,SEVEN HILLS -02-B,429,3,11,518,2
0840,SEVEN HILLS -03-A,371,3,9,511,1
0841,SEVEN HILLS -03-B,378,3,5,467,3
0842,SEVEN HILLS -04-A,369,3,5,523,2
0843,SEVEN HILLS -04-B,364,0,6,430,3
0844,SHAKER HEIGHTS -00-A,674,5,9,65,3
0845,SHAKER HEIGHTS -00-B,692,1,3,135,2
0846,SHAKER HEIGHTS -00-C,869,0,4,93,1
0847,SHAKER HEIGHTS -00-D,832,5,9,64,1
0848,SHAKER HEIGHTS -00-E,697,2,3,58,1
0849,SHAKER HEIGHTS -00-F,474,1,2,32,1
0850,SHAKER HEIGHTS -00-G,647,2,3,25,2
0851,SHAKER HEIGHTS -00-H,780,3,4,33,0
0852,SHAKER HEIGHTS -00-I,750,3,5,121,1
0853,SHAKER HEIGHTS -00-J,861,0,4,107,1
0854,SHAKER HEIGHTS -00-K,701,3,7,69,2
0855,SHAKER HEIGHTS -00-L,737,2,1,62,9
0856,SHAKER HEIGHTS -00-M,741,2,12,90,3
0857,SHAKER HEIGHTS -00-N,606,1,4,48,4
0858,SHAKER HEIGHTS -00-O,859,1,8,135,3
0859,SHAKER HEIGHTS -00-P,534,0,5,161,3
0860,SHAKER HEIGHTS -00-Q,858,0,8,97,1
0861,SHAKER HEIGHTS -00-R,841,2,7,80,2
0862,SHAKER HEIGHTS -00-S,737,1,3,139,5
0863,SHAKER HEIGHTS -00-T,766,0,5,124,1
0864,SHAKER HEIGHTS -00-U,826,2,8,227,5
0865,SOLON -01-A,673,2,7,307,7
0866,SOLON -01-B,679,3,9,376,1
0867,SOLON -02-A,472,4,4,263,2
0868,SOLON -02-B,588,0,7,222,3
0869,SOLON -03-A,679,1,8,358,5
0870,SOLON -03-B,670,4,11,419,4
0871,SOLON -04-A,427,0,4,183,5
0872,SOLON -04-B,377,0,4,266,4
0873,SOLON -04-C,575,1,11,371,4
0874,SOLON -05-A,830,2,16,344,2
0875,SOLON -05-B,702,1,6,375,1
0876,SOLON -06-A,718,1,7,287,0
0877,SOLON -06-B,781,2,2,365,1
0878,SOLON -07-A,585,1,4,383,6
0879,SOLON -07-B,530,4,6,349,2
0880,SOUTH EUCLID -01-A,616,3,5,62,1
0881,SOUTH EUCLID -01-B,660,1,3,56,5
0882,SOUTH EUCLID -01-C,697,2,6,187,5
0883,SOUTH EUCLID -01-D,639,2,5,142,0
0884,SOUTH EUCLID -02-A,676,1,3,158,2
0885,SOUTH EUCLID -02-B,693,5,4,182,4
0886,SOUTH EUCLID -02-C,684,3,8,185,2
0887,SOUTH EUCLID -02-D,536,2,5,163,3
0888,SOUTH EUCLID -03-A,570,3,3,97,2
0889,SOUTH EUCLID -03-B,541,4,4,62,2
0890,SOUTH EUCLID -03-C,518,3,3,129,1
0891,SOUTH EUCLID -03-D,463,1,7,213,0
0892,SOUTH EUCLID -04-A,705,4,2,105,1
0893,SOUTH EUCLID -04-B,440,0,0,62,1
0894,SOUTH EUCLID -04-C,446,0,2,59,0
0895,SOUTH EUCLID -04-D,585,3,4,185,1
0896,STRONGSVILLE -01-A,416,4,2,539,1
0897,STRONGSVILLE -01-B,288,1,9,238,2
0898,STRONGSVILLE -01-C,446,0,6,415,3
0899,STRONGSVILLE -01-D,484,1,3,583,0
0900,STRONGSVILLE -01-E,412,3,4,315,5
0901,STRONGSVILLE -01-F,457,2,5,696,6
0902,STRONGSVILLE -01-G,395,3,7,406,5
0903,STRONGSVILLE -02-A,408,3,6,436,3
0904,STRONGSVILLE -02-B,304,5,2,408,3
0905,STRONGSVILLE -02-C,382,1,2,473,1
0906,STRONGSVILLE -02-D,348,0,11,391,6
0907,STRONGSVILLE -02-E,224,1,1,265,0
0908,STRONGSVILLE -02-F,332,2,2,398,2
0909,STRONGSVILLE -02-G,387,2,9,474,2
0910,STRONGSVILLE -02-H,318,0,7,412,4
0911,STRONGSVILLE -02-I,407,3,7,469,1
0912,STRONGSVILLE -03-A,471,3,3,528,1
0913,STRONGSVILLE -03-B,442,0,10,488,5
0914,STRONGSVILLE -03-C,507,3,1,589,4
0915,STRONGSVILLE -03-D,542,2,7,662,1
0916,STRONGSVILLE -03-E,473,0,6,636,2
0917,STRONGSVILLE -03-F,376,2,8,480,1
0918,STRONGSVILLE -03-G,329,1,6,402,3
0919,STRONGSVILLE -04-A,565,2,6,598,3
0920,STRONGSVILLE -04-B,436,1,5,549,4
0921,STRONGSVILLE -04-C,513,0,16,637,1
0922,STRONGSVILLE -04-D,291,2,5,355,5
0923,STRONGSVILLE -04-E,448,1,8,513,2
0924,STRONGSVILLE -04-F,416,3,7,468,0
0925,STRONGSVILLE -04-G,406,2,4,517,0
0926,UNIVERSITY HEIGHTS -00-A,593,2,7,58,1
0927,UNIVERSITY HEIGHTS -00-B,641,2,8,70,2
0928,UNIVERSITY HEIGHTS -00-C,604,3,3,93,2
0929,UNIVERSITY HEIGHTS -00-D,664,1,5,193,2
0930,UNIVERSITY HEIGHTS -00-E,559,1,8,115,4
0931,UNIVERSITY HEIGHTS -00-F,462,2,1,172,2
0932,UNIVERSITY HEIGHTS -00-G,564,1,8,276,0
0933,UNIVERSITY HEIGHTS -00-H,316,1,5,517,1
0934,UNIVERSITY HEIGHTS -00-I,323,0,3,374,6
0935,VALLEY VIEW -00-A,227,0,8,431,2
0936,VALLEY VIEW -00-B,249,1,3,407,1
0937,WALTON HILLS -00-A,323,0,1,423,2
0938,WALTON HILLS -00-B,259,5,7,450,6
0939,WARRENSVILLE HTS -01-A,515,0,6,17,1
0940,WARRENSVILLE HTS -01-B,483,3,0,17,0
0941,WARRENSVILLE HTS -02-A,410,1,1,5,2
0942,WARRENSVILLE HTS -02-B,346,2,0,10,2
0943,WARRENSVILLE HTS -03-A,892,2,3,25,2
0944,WARRENSVILLE HTS -04-A,272,3,1,11,1
0945,WARRENSVILLE HTS -04-B,443,1,0,13,3
0946,WARRENSVILLE HTS -05-A,545,1,0,23,1
0947,WARRENSVILLE HTS -05-B,364,0,3,17,2
0948,WARRENSVILLE HTS -06-A,785,3,3,29,1
0949,WARRENSVILLE HTS -07-A,251,1,1,20,0
0950,WARRENSVILLE HTS -07-B,388,1,0,9,1
0951,WESTLAKE -01-A,542,0,7,453,3
0952,WESTLAKE -01-B,377,0,8,312,2
0953,WESTLAKE -01-C,513,1,8,451,5
0954,WESTLAKE -01-D,354,2,8,398,4
0955,WESTLAKE -02-A,413,1,4,327,1
0956,WESTLAKE -02-B,569,1,3,460,3
0957,WESTLAKE -02-C,435,0,6,368,2
0958,WESTLAKE -02-D,380,1,1,341,3
0959,WESTLAKE -03-A,334,0,5,265,2
0960,WESTLAKE -03-B,616,0,12,357,4
0961,WESTLAKE -03-C,342,3,5,280,1
0962,WESTLAKE -03-D,418,4,2,183,2
0963,WESTLAKE -04-A,346,1,4,302,4
0964,WESTLAKE -04-B,384,4,7,370,6
0965,WESTLAKE -04-C,510,0,10,430,3
0966,WESTLAKE -04-D,515,2,4,394,3
0967,WESTLAKE -05-A,393,1,6,403,2
0968,WESTLAKE -05-B,415,1,5,282,1
0969,WESTLAKE -05-C,418,2,9,395,2
0970,WESTLAKE -05-D,464,1,3,324,3
0971,WESTLAKE -06-A,360,2,4,339,1
0972,WESTLAKE -06-B,480,2,4,504,6
0973,WESTLAKE -06-C,468,0,9,503,5
0974,WESTLAKE -06-D,507,1,7,448,3
0975,WOODMERE -00-A,296,1,4,40,1
